month,town,resale_price
2022-06,YISHUN,490000
2022-08,YISHUN,560000
2022-09,YISHUN,540000
2022-09,YISHUN,600000
2022-10,YISHUN,600000
2022-11,YISHUN,515000
2022-11,YISHUN,550000
2022-11,YISHUN,580000
2022-11,YISHUN,615000
2022-11,YISHUN,570000
2022-11,YISHUN,505000
2022-12,YISHUN,545000
2022-12,YISHUN,540000
2022-12,YISHUN,560000
2022-12,YISHUN,525000
2022-12,YISHUN,548000
2022-01,YISHUN,480000
2022-01,YISHUN,500000
2022-01,YISHUN,470000
2022-01,YISHUN,485000
2022-02,YISHUN,458000
2022-03,YISHUN,495000
2022-03,YISHUN,488888
2022-03,YISHUN,507000
2022-03,YISHUN,482000
2022-03,YISHUN,510000
2022-04,YISHUN,518000
2022-05,YISHUN,470000
2022-05,YISHUN,510000
2022-05,YISHUN,480000
2022-06,YISHUN,488000
2022-06,YISHUN,502000
2022-06,YISHUN,470000
2022-06,YISHUN,500000
2022-08,YISHUN,508888
2022-08,YISHUN,510000
2022-08,YISHUN,500000
2022-08,YISHUN,500000
2022-09,YISHUN,520000
2022-09,YISHUN,515000
2022-09,YISHUN,495000
2022-09,YISHUN,518000
2022-09,YISHUN,459000
2022-09,YISHUN,535888
2022-09,YISHUN,498000
2022-10,YISHUN,525000
2022-11,YISHUN,530000
2022-11,YISHUN,515000
2022-11,YISHUN,468888
2022-12,YISHUN,510000
2022-12,YISHUN,515000
2022-02,YISHUN,446000
2022-04,YISHUN,465000
2022-05,YISHUN,493000
2022-07,YISHUN,485000
2022-08,YISHUN,536888
2022-09,YISHUN,510000
2022-09,YISHUN,468000
2022-01,YISHUN,470000
2022-01,YISHUN,535000
2022-01,YISHUN,475000
2022-01,YISHUN,500000
2022-01,YISHUN,530000
2022-02,YISHUN,520000
2022-02,YISHUN,515000
2022-02,YISHUN,450000
2022-02,YISHUN,480000
2022-02,YISHUN,545000
2022-03,YISHUN,535000
2022-03,YISHUN,510000
2022-03,YISHUN,490000
2022-03,YISHUN,498000
2022-03,YISHUN,498000
2022-03,YISHUN,488000
2022-03,YISHUN,550000
2022-03,YISHUN,495000
2022-03,YISHUN,525500
2022-04,YISHUN,498000
2022-04,YISHUN,550000
2022-04,YISHUN,520000
2022-04,YISHUN,475000
2022-04,YISHUN,535000
2022-04,YISHUN,518000
2022-04,YISHUN,510000
2022-04,YISHUN,486000
2022-04,YISHUN,530000
2022-04,YISHUN,540000
2022-04,YISHUN,520000
2022-05,YISHUN,540000
2022-05,YISHUN,520000
2022-05,YISHUN,478000
2022-05,YISHUN,515000
2022-05,YISHUN,500000
2022-05,YISHUN,525000
2022-06,YISHUN,520000
2022-06,YISHUN,538000
2022-06,YISHUN,462000
2022-06,YISHUN,485000
2022-06,YISHUN,538000
2022-06,YISHUN,445800
2022-06,YISHUN,555000
2022-06,YISHUN,525000
2022-06,YISHUN,545000
2022-06,YISHUN,538000
2022-07,YISHUN,528000
2022-07,YISHUN,488000
2022-07,YISHUN,562000
2022-07,YISHUN,510000
2022-07,YISHUN,545000
2022-07,YISHUN,455000
2022-07,YISHUN,545000
2022-07,YISHUN,552800
2022-07,YISHUN,533000
2022-07,YISHUN,520000
2022-08,YISHUN,548800
2022-08,YISHUN,522000
2022-08,YISHUN,445000
2022-08,YISHUN,510000
2022-08,YISHUN,525000
2022-08,YISHUN,513000
2022-08,YISHUN,540000
2022-08,YISHUN,537000
2022-08,YISHUN,500000
2022-08,YISHUN,502888
2022-08,YISHUN,515000
2022-08,YISHUN,546000
2022-08,YISHUN,550000
2022-09,YISHUN,510888
2022-09,YISHUN,538000
2022-09,YISHUN,565000
2022-09,YISHUN,560000
2022-09,YISHUN,553000
2022-09,YISHUN,532000
2022-09,YISHUN,508000
2022-09,YISHUN,535000
2022-09,YISHUN,510000
2022-09,YISHUN,538000
2022-10,YISHUN,555000
2022-10,YISHUN,500000
2022-10,YISHUN,555000
2022-10,YISHUN,470000
2022-10,YISHUN,456000
2022-10,YISHUN,555000
2022-11,YISHUN,570000
2022-11,YISHUN,535000
2022-11,YISHUN,558000
2022-11,YISHUN,550000
2022-12,YISHUN,540000
2022-12,YISHUN,530000
2023-01,SEMBAWANG,620000
2023-01,SEMBAWANG,615800
2023-01,SEMBAWANG,620000
2023-01,SEMBAWANG,613000
2023-01,SEMBAWANG,595000
2023-02,SEMBAWANG,609000
2023-02,SEMBAWANG,600000
2023-03,SEMBAWANG,551000
2023-01,SEMBAWANG,565000
2023-01,SEMBAWANG,490000
2023-01,SEMBAWANG,512000
2023-01,SEMBAWANG,612000
2023-01,SEMBAWANG,505000
2023-01,SEMBAWANG,600000
2023-02,SEMBAWANG,588000
2023-02,SEMBAWANG,568000
2023-02,SEMBAWANG,580000
2023-02,SEMBAWANG,535000
2023-02,SEMBAWANG,605000
2023-02,SEMBAWANG,565000
2023-01,SEMBAWANG,591000
2023-01,SEMBAWANG,590000
2023-01,SEMBAWANG,600000
2023-01,SEMBAWANG,600000
2023-01,SEMBAWANG,598000
2023-02,SEMBAWANG,600000
2023-02,SEMBAWANG,565000
2023-02,SEMBAWANG,620000
2023-02,SEMBAWANG,550000
2023-02,SEMBAWANG,585000
2023-02,SEMBAWANG,585000
2023-03,SEMBAWANG,605000
2023-01,SEMBAWANG,510000
2023-02,SEMBAWANG,495000
2023-03,SEMBAWANG,520000
2023-01,WOODLANDS,570000
2023-02,WOODLANDS,533000
2023-02,WOODLANDS,545000
2023-02,WOODLANDS,490000
2023-01,WOODLANDS,480000
2023-01,WOODLANDS,505000
2023-02,WOODLANDS,520000
2023-01,WOODLANDS,565000
2023-01,WOODLANDS,544000
2023-01,WOODLANDS,558744
2023-01,WOODLANDS,550000
2023-01,WOODLANDS,500000
2023-01,WOODLANDS,570000
2023-01,WOODLANDS,596000
2023-01,WOODLANDS,522000
2023-01,WOODLANDS,582000
2023-01,WOODLANDS,570000
2023-01,WOODLANDS,585000
2023-01,WOODLANDS,545000
2023-01,WOODLANDS,550000
2023-02,WOODLANDS,565000
2023-02,WOODLANDS,553000
2023-03,WOODLANDS,543000
2023-01,WOODLANDS,590000
2023-01,WOODLANDS,510000
2023-01,WOODLANDS,596000
2023-02,WOODLANDS,588888
2023-02,WOODLANDS,560000
2023-02,WOODLANDS,558000
2023-02,WOODLANDS,565000
2023-03,WOODLANDS,520000
2023-01,WOODLANDS,555000
2023-01,WOODLANDS,520000
2023-01,WOODLANDS,565000
2023-01,WOODLANDS,518888
2023-01,WOODLANDS,550000
2023-02,WOODLANDS,582000
2023-02,WOODLANDS,545000
2023-02,WOODLANDS,530000
2023-02,WOODLANDS,560000
2023-02,WOODLANDS,555000
2023-01,WOODLANDS,548000
2023-01,WOODLANDS,530000
2023-01,WOODLANDS,525000
2023-01,WOODLANDS,600000
2023-03,WOODLANDS,570000
2023-01,WOODLANDS,540000
2023-01,WOODLANDS,510000
2023-01,WOODLANDS,530000
2023-01,WOODLANDS,533000
2023-01,WOODLANDS,520000
2023-01,WOODLANDS,515000
2023-02,WOODLANDS,480000
2023-02,WOODLANDS,532000
2023-02,WOODLANDS,535000
2023-02,WOODLANDS,540000
2023-02,WOODLANDS,540000
2023-01,YISHUN,502888
2023-02,YISHUN,515000
2023-01,YISHUN,523000
2023-01,YISHUN,530000
2023-02,YISHUN,506000
2023-01,YISHUN,580000
2023-01,YISHUN,540000
2023-01,YISHUN,566000
2023-01,YISHUN,520000
2023-01,YISHUN,580000
2023-01,YISHUN,508000
2023-01,YISHUN,520000
2023-02,YISHUN,600000
2023-02,YISHUN,536000
2023-02,YISHUN,585000
2023-02,YISHUN,565000
2023-02,YISHUN,540000
2023-02,YISHUN,500000
2023-02,YISHUN,545000
2023-02,YISHUN,580000
2023-02,YISHUN,510000
2023-02,YISHUN,560000
2023-02,YISHUN,568000
2023-01,YISHUN,540000
2023-01,YISHUN,545000
2023-01,YISHUN,530888
2023-01,YISHUN,570000
2023-02,YISHUN,540000
2023-02,YISHUN,508000
2023-02,YISHUN,512000
2023-03,YISHUN,535000
2023-01,YISHUN,540000
2023-01,YISHUN,560888
2023-01,YISHUN,530000
2023-01,YISHUN,590000
2023-01,YISHUN,530000
2023-01,YISHUN,550000
2023-01,YISHUN,500000
2023-02,YISHUN,600000
2023-02,YISHUN,586000
2023-02,YISHUN,560000
2023-03,YISHUN,543800
2023-01,YISHUN,475000
2023-01,YISHUN,526000
2023-01,YISHUN,505000
2023-01,YISHUN,525000
2023-01,YISHUN,550000
2023-01,YISHUN,484000
2023-02,YISHUN,510000
2023-02,YISHUN,545000
2023-02,YISHUN,552500
2023-02,YISHUN,522000
2023-02,YISHUN,525000
2023-03,YISHUN,550000
