month,town,resale_price
2021-10,SENGKANG,456800
2021-10,SENGKANG,460888
2021-10,SENGKANG,475000
2021-10,SENGKANG,475000
2021-10,SENGKANG,475000
2021-10,SENGKANG,478000
2021-10,SENGKANG,480000
2021-10,SENGKANG,483000
2021-10,SENGKANG,488000
2021-10,SENGKANG,488000
2021-10,SENGKANG,489000
2021-10,SENGKANG,490000
2021-10,SENGKANG,490000
2021-10,SENGKANG,490000
2021-10,SENGKANG,491000
2021-10,SENGKANG,495000
2021-10,SENGKANG,495000
2021-10,SENGKANG,498000
2021-10,SENGKANG,500000
2021-10,SENGKANG,500000
2021-10,SENGKANG,500000
2021-10,SENGKANG,506888
2021-10,SENGKANG,508000
2021-10,SENGKANG,510000
2021-10,SENGKANG,512000
2021-10,SENGKANG,515000
2021-10,SENGKANG,517000
2021-10,SENGKANG,518000
2021-10,SENGKANG,520000
2021-10,SENGKANG,523000
2021-10,SENGKANG,525000
2021-10,SENGKANG,525000
2021-10,SENGKANG,525000
2021-10,SENGKANG,525000
2021-10,SENGKANG,528000
2021-10,SENGKANG,528000
2021-10,SENGKANG,530000
2021-10,SENGKANG,530000
2021-10,SENGKANG,533888
2021-10,SENGKANG,534000
2021-10,SENGKANG,535000
2021-10,SENGKANG,539000
2021-10,SENGKANG,555000
2021-10,SENGKANG,558000
2021-10,SENGKANG,560000
2021-10,SENGKANG,595000
2021-10,SENGKANG,595000
2021-10,SENGKANG,602000
2021-10,SENGKANG,615000
2021-10,SENGKANG,620000
2021-10,SENGKANG,630000
2021-10,SENGKANG,643000
2021-11,HOUGANG,440000
2021-11,HOUGANG,483000
2021-11,HOUGANG,490000
2021-11,HOUGANG,490000
2021-11,HOUGANG,495000
2021-11,HOUGANG,500000
2021-11,HOUGANG,512000
2021-11,HOUGANG,520000
2021-11,HOUGANG,525000
2021-11,HOUGANG,528000
2021-11,HOUGANG,534000
2021-11,HOUGANG,570000
2021-11,HOUGANG,585000
2021-11,HOUGANG,588000
2021-11,HOUGANG,592000
2021-11,HOUGANG,598000
2021-11,HOUGANG,610000
2021-11,HOUGANG,615000
2021-11,HOUGANG,618000
2021-11,HOUGANG,620000
2021-11,HOUGANG,625500
2021-11,HOUGANG,635000
2021-11,HOUGANG,636000
2021-11,HOUGANG,638000
2021-11,HOUGANG,640000
2021-11,HOUGANG,640000
2021-11,HOUGANG,642000
2021-11,HOUGANG,645000
2021-11,HOUGANG,645000
2021-11,HOUGANG,668000
2021-11,HOUGANG,755000
2021-11,PUNGGOL,430000
2021-11,PUNGGOL,452000
2021-11,PUNGGOL,453888
2021-11,PUNGGOL,455000
2021-11,PUNGGOL,460000
2021-11,PUNGGOL,460000
2021-11,PUNGGOL,460000
2021-11,PUNGGOL,465000
2021-11,PUNGGOL,470000
2021-11,PUNGGOL,475000
2021-11,PUNGGOL,475000
2021-11,PUNGGOL,476888
2021-11,PUNGGOL,478000
2021-11,PUNGGOL,478000
2021-11,PUNGGOL,480000
2021-11,PUNGGOL,480000
2021-11,PUNGGOL,480000
2021-11,PUNGGOL,480000
2021-11,PUNGGOL,480000
2021-11,PUNGGOL,485000
2021-11,PUNGGOL,490000
2021-11,PUNGGOL,490000
2021-11,PUNGGOL,490888
2021-11,PUNGGOL,495000
2021-11,PUNGGOL,496000
2021-11,PUNGGOL,498000
2021-11,PUNGGOL,498000
2021-11,PUNGGOL,499888
2021-11,PUNGGOL,500000
2021-11,PUNGGOL,500000
2021-11,PUNGGOL,500000
2021-11,PUNGGOL,505000
2021-11,PUNGGOL,510000
2021-11,PUNGGOL,510000
2021-11,PUNGGOL,517000
2021-11,PUNGGOL,518888
2021-11,PUNGGOL,520000
2021-11,PUNGGOL,522000
2021-11,PUNGGOL,525888
2021-11,PUNGGOL,528888
2021-11,PUNGGOL,530000
2021-11,PUNGGOL,530000
2021-11,PUNGGOL,530000
2021-11,PUNGGOL,530000
2021-11,PUNGGOL,530000
2021-11,PUNGGOL,531000
2021-11,PUNGGOL,535000
2021-11,PUNGGOL,538000
2021-11,PUNGGOL,540000
2021-11,PUNGGOL,540000
2021-11,PUNGGOL,540000
2021-11,PUNGGOL,540000
2021-11,PUNGGOL,540000
2021-11,PUNGGOL,541888
2021-11,PUNGGOL,542000
2021-11,PUNGGOL,542888
2021-11,PUNGGOL,545000
2021-11,PUNGGOL,546000
2021-11,PUNGGOL,550000
2021-11,PUNGGOL,550000
2021-11,PUNGGOL,552000
2021-11,PUNGGOL,555000
2021-11,PUNGGOL,555000
2021-11,PUNGGOL,560000
2021-11,PUNGGOL,561000
2021-11,PUNGGOL,562888
2021-11,PUNGGOL,565000
2021-11,PUNGGOL,568000
2021-11,PUNGGOL,573888
2021-11,PUNGGOL,575000
2021-11,PUNGGOL,580000
2021-11,PUNGGOL,580000
2021-11,PUNGGOL,585100
2021-11,PUNGGOL,592000
2021-11,PUNGGOL,593888
2021-11,PUNGGOL,595000
2021-11,PUNGGOL,600000
2021-11,PUNGGOL,600000
2021-11,PUNGGOL,600000
2021-11,PUNGGOL,608000
2021-11,PUNGGOL,608888
2021-11,PUNGGOL,610000
2021-11,SENGKANG,438888
2021-11,SENGKANG,440000
2021-11,SENGKANG,440000
2021-11,SENGKANG,443888
2021-11,SENGKANG,450000
2021-11,SENGKANG,450000
2021-11,SENGKANG,455000
2021-11,SENGKANG,460000
2021-11,SENGKANG,465000
2021-11,SENGKANG,468000
2021-11,SENGKANG,470000
2021-11,SENGKANG,475000
2021-11,SENGKANG,475000
2021-11,SENGKANG,475000
2021-11,SENGKANG,480000
2021-11,SENGKANG,485000
2021-11,SENGKANG,485000
2021-11,SENGKANG,485000
2021-11,SENGKANG,485000
2021-11,SENGKANG,485000
2021-11,SENGKANG,488000
2021-11,SENGKANG,488000
2021-11,SENGKANG,488000
2021-11,SENGKANG,489888
2021-11,SENGKANG,490000
2021-11,SENGKANG,490000
2021-11,SENGKANG,490000
2021-11,SENGKANG,491888
2021-11,SENGKANG,492000
2021-11,SENGKANG,492000
2021-11,SENGKANG,495000
2021-11,SENGKANG,495000
2021-11,SENGKANG,495000
2021-11,SENGKANG,495888
2021-11,SENGKANG,498000
2021-11,SENGKANG,498000
2021-11,SENGKANG,500000
2021-11,SENGKANG,505000
2021-11,SENGKANG,505000
2021-11,SENGKANG,506000
2021-11,SENGKANG,507000
2021-11,SENGKANG,510000
2021-11,SENGKANG,510000
2021-11,SENGKANG,510000
2021-11,SENGKANG,510000
2021-11,SENGKANG,512000
2021-11,SENGKANG,515000
2021-11,SENGKANG,515000
2021-11,SENGKANG,515000
2021-11,SENGKANG,518000
2021-11,SENGKANG,520000
2021-11,SENGKANG,520000
2021-11,SENGKANG,522888
2021-11,SENGKANG,526000
2021-11,SENGKANG,528888
2021-11,SENGKANG,530000
2021-11,SENGKANG,533000
2021-11,SENGKANG,535000
2021-11,SENGKANG,540000
2021-11,SENGKANG,550000
2021-11,SENGKANG,550000
2021-11,SENGKANG,553888
2021-11,SENGKANG,555000
2021-11,SENGKANG,565000
2021-11,SENGKANG,578000
2021-11,SENGKANG,580000
2021-11,SENGKANG,595000
2021-11,SENGKANG,605000
2021-11,SENGKANG,628000
2021-11,SENGKANG,630000
2021-11,SENGKANG,633000
2021-11,SENGKANG,633000
2021-11,SENGKANG,633888
2021-11,SENGKANG,638000
2021-11,SENGKANG,640000
2021-12,HOUGANG,458000
2021-12,HOUGANG,464000
2021-12,HOUGANG,470000
2021-12,HOUGANG,488000
2021-12,HOUGANG,508000
2021-12,HOUGANG,515000
2021-12,HOUGANG,520000
2021-12,HOUGANG,520000
2021-12,HOUGANG,555000
2021-12,HOUGANG,557000
2021-12,HOUGANG,570000
2021-12,HOUGANG,600000
2021-12,HOUGANG,608000
2021-12,HOUGANG,625000
2021-12,HOUGANG,625000
2021-12,HOUGANG,630000
2021-12,HOUGANG,638000
2021-12,HOUGANG,640000
2021-12,HOUGANG,648000
2021-12,HOUGANG,658000
2021-12,HOUGANG,663000
2021-12,HOUGANG,668000
2021-12,HOUGANG,680000
2021-12,PUNGGOL,460000
2021-12,PUNGGOL,465000
2021-12,PUNGGOL,465000
2021-12,PUNGGOL,471888
2021-12,PUNGGOL,475000
2021-12,PUNGGOL,478000
2021-12,PUNGGOL,480000
2021-12,PUNGGOL,480000
2021-12,PUNGGOL,485000
2021-12,PUNGGOL,487000
2021-12,PUNGGOL,488000
2021-12,PUNGGOL,490000
2021-12,PUNGGOL,490000
2021-12,PUNGGOL,491000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500000
2021-12,PUNGGOL,500888
2021-12,PUNGGOL,503000
2021-12,PUNGGOL,503800
2021-12,PUNGGOL,505000
2021-12,PUNGGOL,505000
2021-12,PUNGGOL,508000
2021-12,PUNGGOL,508000
2021-12,PUNGGOL,510000
2021-12,PUNGGOL,510000
2021-12,PUNGGOL,510000
2021-12,PUNGGOL,510000
2021-12,PUNGGOL,515000
2021-12,PUNGGOL,515000
2021-12,PUNGGOL,515000
2021-12,PUNGGOL,515000
2021-12,PUNGGOL,516000
2021-12,PUNGGOL,518000
2021-12,PUNGGOL,520000
2021-12,PUNGGOL,520000
2021-12,PUNGGOL,520000
2021-12,PUNGGOL,520000
2021-12,PUNGGOL,522000
2021-12,PUNGGOL,522000
2021-12,PUNGGOL,522888
2021-12,PUNGGOL,523000
2021-12,PUNGGOL,525000
2021-12,PUNGGOL,525000
2021-12,PUNGGOL,526000
2021-12,PUNGGOL,528000
2021-12,PUNGGOL,529000
2021-12,PUNGGOL,530000
2021-12,PUNGGOL,530000
2021-12,PUNGGOL,530000
2021-12,PUNGGOL,530000
2021-12,PUNGGOL,534888
2021-12,PUNGGOL,535000
2021-12,PUNGGOL,535000
2021-12,PUNGGOL,538000
2021-12,PUNGGOL,539000
2021-12,PUNGGOL,540000
2021-12,PUNGGOL,540000
2021-12,PUNGGOL,540000
2021-12,PUNGGOL,540000
2021-12,PUNGGOL,545000
2021-12,PUNGGOL,545000
2021-12,PUNGGOL,545000
2021-12,PUNGGOL,548000
2021-12,PUNGGOL,550000
2021-12,PUNGGOL,550000
2021-12,PUNGGOL,550000
2021-12,PUNGGOL,550000
2021-12,PUNGGOL,550000
2021-12,PUNGGOL,553000
2021-12,PUNGGOL,558000
2021-12,PUNGGOL,558000
2021-12,PUNGGOL,558000
2021-12,PUNGGOL,558000
2021-12,PUNGGOL,560000
2021-12,PUNGGOL,562000
2021-12,PUNGGOL,562000
2021-12,PUNGGOL,566000
2021-12,PUNGGOL,566000
2021-12,PUNGGOL,568888
2021-12,PUNGGOL,575000
2021-12,PUNGGOL,580000
2021-12,PUNGGOL,580000
2021-12,PUNGGOL,580000
2021-12,PUNGGOL,586000
2021-12,PUNGGOL,588000
2021-12,PUNGGOL,592888
2021-12,PUNGGOL,593888
2021-12,PUNGGOL,595000
2021-12,PUNGGOL,595000
2021-12,PUNGGOL,595000
2021-12,PUNGGOL,610000
2021-12,PUNGGOL,610000
2021-12,PUNGGOL,623088
2021-12,PUNGGOL,625000
2021-12,SENGKANG,432000
2021-12,SENGKANG,435000
2021-12,SENGKANG,455000
2021-12,SENGKANG,458000
2021-12,SENGKANG,458000
2021-12,SENGKANG,460000
2021-12,SENGKANG,465000
2021-12,SENGKANG,465000
2021-12,SENGKANG,465000
2021-12,SENGKANG,468000
2021-12,SENGKANG,469000
2021-12,SENGKANG,472000
2021-12,SENGKANG,475000
2021-12,SENGKANG,480000
2021-12,SENGKANG,480000
2021-12,SENGKANG,480000
2021-12,SENGKANG,480000
2021-12,SENGKANG,482000
2021-12,SENGKANG,485000
2021-12,SENGKANG,485000
2021-12,SENGKANG,485000
2021-12,SENGKANG,486000
2021-12,SENGKANG,488000
2021-12,SENGKANG,495000
2021-12,SENGKANG,495001
2021-12,SENGKANG,496888
2021-12,SENGKANG,498000
2021-12,SENGKANG,498000
2021-12,SENGKANG,499888
2021-12,SENGKANG,500000
2021-12,SENGKANG,500000
2021-12,SENGKANG,500000
2021-12,SENGKANG,505000
2021-12,SENGKANG,505000
2021-12,SENGKANG,506000
2021-12,SENGKANG,508000
2021-12,SENGKANG,510000
2021-12,SENGKANG,510000
2021-12,SENGKANG,512000
2021-12,SENGKANG,515000
2021-12,SENGKANG,519500
2021-12,SENGKANG,520000
2021-12,SENGKANG,525000
2021-12,SENGKANG,528888
2021-12,SENGKANG,530000
2021-12,SENGKANG,530000
2021-12,SENGKANG,530000
2021-12,SENGKANG,530000
2021-12,SENGKANG,535000
2021-12,SENGKANG,535000
2021-12,SENGKANG,538000
2021-12,SENGKANG,543000
2021-12,SENGKANG,545000
2021-12,SENGKANG,548500
2021-12,SENGKANG,550000
2021-12,SENGKANG,550000
2021-12,SENGKANG,550000
2021-12,SENGKANG,556000
2021-12,SENGKANG,557000
2021-12,SENGKANG,560888
2021-12,SENGKANG,568000
2021-12,SENGKANG,580000
2021-12,SENGKANG,595000
2021-12,SENGKANG,600000
2021-12,SENGKANG,606000
2021-12,SENGKANG,630000
2021-12,SENGKANG,630000
2021-12,SENGKANG,639000
2021-12,SENGKANG,640000
2021-12,SENGKANG,645000
2021-12,SENGKANG,658888
2021-12,SENGKANG,665000
2022-02,HOUGANG,440000
2022-05,HOUGANG,550000
2022-05,HOUGANG,520000
2022-05,HOUGANG,550000
2022-06,HOUGANG,550000
2022-06,HOUGANG,526000
2022-06,HOUGANG,482500
2022-06,HOUGANG,530000
2022-07,HOUGANG,515000
2022-07,HOUGANG,525000
2022-07,HOUGANG,520000
2022-07,HOUGANG,588000
2022-07,HOUGANG,520000
2022-09,HOUGANG,505000
2022-10,HOUGANG,525000
2022-11,HOUGANG,518000
2022-11,HOUGANG,590888
2022-11,HOUGANG,520000
2022-12,HOUGANG,538000
2022-12,HOUGANG,550000
2022-12,HOUGANG,580000
2022-01,HOUGANG,523000
2022-01,HOUGANG,605000
2022-01,HOUGANG,510000
2022-03,HOUGANG,545000
2022-04,HOUGANG,595000
2022-05,HOUGANG,610000
2022-06,HOUGANG,606000
2022-06,HOUGANG,614000
2022-07,HOUGANG,612000
2022-07,HOUGANG,585000
2022-07,HOUGANG,588888
2022-08,HOUGANG,622000
2022-09,HOUGANG,560000
2022-09,HOUGANG,623888
2022-01,HOUGANG,608000
2022-02,HOUGANG,515000
2022-03,HOUGANG,500000
2022-05,HOUGANG,558000
2022-07,HOUGANG,600000
2022-11,HOUGANG,628000
2022-11,HOUGANG,568000
2022-12,HOUGANG,566000
2022-01,HOUGANG,565000
2022-01,HOUGANG,533000
2022-01,HOUGANG,490000
2022-01,HOUGANG,578000
2022-01,HOUGANG,645000
2022-01,HOUGANG,580000
2022-02,HOUGANG,515000
2022-02,HOUGANG,530000
2022-02,HOUGANG,580000
2022-03,HOUGANG,700000
2022-03,HOUGANG,688000
2022-03,HOUGANG,680000
2022-03,HOUGANG,558000
2022-03,HOUGANG,592888
2022-03,HOUGANG,580000
2022-04,HOUGANG,535000
2022-04,HOUGANG,495000
2022-04,HOUGANG,695000
2022-04,HOUGANG,588000
2022-05,HOUGANG,530000
2022-05,HOUGANG,615000
2022-05,HOUGANG,615000
2022-05,HOUGANG,578000
2022-05,HOUGANG,485000
2022-06,HOUGANG,560000
2022-06,HOUGANG,596000
2022-06,HOUGANG,568000
2022-06,HOUGANG,600000
2022-07,HOUGANG,536000
2022-07,HOUGANG,552000
2022-07,HOUGANG,578000
2022-07,HOUGANG,655000
2022-07,HOUGANG,560000
2022-08,HOUGANG,555000
2022-08,HOUGANG,690000
2022-08,HOUGANG,580000
2022-08,HOUGANG,530000
2022-09,HOUGANG,545000
2022-09,HOUGANG,570000
2022-09,HOUGANG,610000
2022-09,HOUGANG,690000
2022-09,HOUGANG,578000
2022-10,HOUGANG,580000
2022-10,HOUGANG,700000
2022-10,HOUGANG,576800
2022-10,HOUGANG,608888
2022-11,HOUGANG,555000
2022-11,HOUGANG,540000
2022-11,HOUGANG,660000
2022-11,HOUGANG,538000
2022-11,HOUGANG,550000
2022-11,HOUGANG,588000
2022-01,HOUGANG,692800
2022-01,HOUGANG,642888
2022-01,HOUGANG,638000
2022-01,HOUGANG,650000
2022-01,HOUGANG,628000
2022-01,HOUGANG,665000
2022-01,HOUGANG,660000
2022-01,HOUGANG,620000
2022-01,HOUGANG,603000
2022-01,HOUGANG,648000
2022-01,HOUGANG,650000
2022-01,HOUGANG,653000
2022-01,HOUGANG,628000
2022-02,HOUGANG,633000
2022-02,HOUGANG,633000
2022-02,HOUGANG,598000
2022-02,HOUGANG,628000
2022-03,HOUGANG,618000
2022-03,HOUGANG,658000
2022-03,HOUGANG,688000
2022-03,HOUGANG,675000
2022-03,HOUGANG,645000
2022-03,HOUGANG,580000
2022-03,HOUGANG,665000
2022-03,HOUGANG,660000
2022-03,HOUGANG,690000
2022-03,HOUGANG,645000
2022-03,HOUGANG,685000
2022-04,HOUGANG,700888
2022-04,HOUGANG,645000
2022-04,HOUGANG,652000
2022-04,HOUGANG,635000
2022-04,HOUGANG,653000
2022-05,HOUGANG,670000
2022-05,HOUGANG,620000
2022-05,HOUGANG,715000
2022-05,HOUGANG,668000
2022-05,HOUGANG,730000
2022-05,HOUGANG,700000
2022-05,HOUGANG,730000
2022-05,HOUGANG,620000
2022-06,HOUGANG,730000
2022-06,HOUGANG,630000
2022-06,HOUGANG,588000
2022-06,HOUGANG,730000
2022-06,HOUGANG,625000
2022-06,HOUGANG,720000
2022-06,HOUGANG,661000
2022-07,HOUGANG,728000
2022-07,HOUGANG,698000
2022-07,HOUGANG,678000
2022-07,HOUGANG,748000
2022-08,HOUGANG,735000
2022-08,HOUGANG,655000
2022-08,HOUGANG,732888
2022-08,HOUGANG,680000
2022-08,HOUGANG,685000
2022-09,HOUGANG,740000
2022-09,HOUGANG,708000
2022-09,HOUGANG,745000
2022-09,HOUGANG,720000
2022-09,HOUGANG,706888
2022-09,HOUGANG,700000
2022-09,HOUGANG,735000
2022-10,HOUGANG,740000
2022-11,HOUGANG,698000
2022-11,HOUGANG,715000
2022-12,HOUGANG,688888
2022-12,HOUGANG,680000
2022-12,HOUGANG,750000
2022-12,HOUGANG,715000
2022-01,HOUGANG,580888
2022-01,HOUGANG,567888
2022-01,HOUGANG,676000
2022-01,HOUGANG,650000
2022-01,HOUGANG,648000
2022-01,HOUGANG,650000
2022-02,HOUGANG,594000
2022-02,HOUGANG,650000
2022-02,HOUGANG,660000
2022-03,HOUGANG,570000
2022-03,HOUGANG,485000
2022-03,HOUGANG,600000
2022-04,HOUGANG,565000
2022-04,HOUGANG,610000
2022-04,HOUGANG,672888
2022-04,HOUGANG,651000
2022-04,HOUGANG,648000
2022-05,HOUGANG,600000
2022-05,HOUGANG,635000
2022-05,HOUGANG,648000
2022-06,HOUGANG,608000
2022-06,HOUGANG,670000
2022-07,HOUGANG,633000
2022-07,HOUGANG,685000
2022-07,HOUGANG,675000
2022-07,HOUGANG,640000
2022-08,HOUGANG,605000
2022-08,HOUGANG,620000
2022-08,HOUGANG,685000
2022-09,HOUGANG,555000
2022-10,HOUGANG,673000
2022-11,HOUGANG,720000
2022-12,HOUGANG,620000
2022-12,HOUGANG,630000
2022-12,HOUGANG,700000
2022-01,PUNGGOL,488800
2022-01,PUNGGOL,550000
2022-01,PUNGGOL,455000
2022-01,PUNGGOL,470000
2022-01,PUNGGOL,468500
2022-02,PUNGGOL,530000
2022-02,PUNGGOL,540888
2022-02,PUNGGOL,490000
2022-03,PUNGGOL,495000
2022-03,PUNGGOL,495000
2022-03,PUNGGOL,550000
2022-03,PUNGGOL,515000
2022-03,PUNGGOL,558888
2022-04,PUNGGOL,586888
2022-04,PUNGGOL,535000
2022-04,PUNGGOL,553000
2022-04,PUNGGOL,610000
2022-05,PUNGGOL,532888
2022-05,PUNGGOL,550000
2022-05,PUNGGOL,540000
2022-05,PUNGGOL,548000
2022-05,PUNGGOL,598000
2022-05,PUNGGOL,505185
2022-05,PUNGGOL,590000
2022-05,PUNGGOL,511000
2022-05,PUNGGOL,518000
2022-06,PUNGGOL,580000
2022-06,PUNGGOL,563000
2022-06,PUNGGOL,540000
2022-06,PUNGGOL,535000
2022-06,PUNGGOL,580000
2022-06,PUNGGOL,570000
2022-06,PUNGGOL,575000
2022-06,PUNGGOL,558000
2022-07,PUNGGOL,522522
2022-07,PUNGGOL,525000
2022-07,PUNGGOL,575000
2022-07,PUNGGOL,585000
2022-07,PUNGGOL,568000
2022-07,PUNGGOL,602000
2022-07,PUNGGOL,508000
2022-07,PUNGGOL,595000
2022-07,PUNGGOL,503000
2022-07,PUNGGOL,618000
2022-07,PUNGGOL,600000
2022-07,PUNGGOL,568000
2022-07,PUNGGOL,545000
2022-07,PUNGGOL,590000
2022-07,PUNGGOL,530000
2022-08,PUNGGOL,610000
2022-08,PUNGGOL,586000
2022-08,PUNGGOL,510000
2022-09,PUNGGOL,588000
2022-09,PUNGGOL,550000
2022-09,PUNGGOL,600888
2022-09,PUNGGOL,525000
2022-09,PUNGGOL,603888
2022-09,PUNGGOL,590000
2022-09,PUNGGOL,560000
2022-09,PUNGGOL,575000
2022-09,PUNGGOL,615000
2022-09,PUNGGOL,638000
2022-09,PUNGGOL,618000
2022-09,PUNGGOL,545000
2022-09,PUNGGOL,540000
2022-09,PUNGGOL,562000
2022-09,PUNGGOL,588000
2022-09,PUNGGOL,613000
2022-09,PUNGGOL,477000
2022-10,PUNGGOL,607000
2022-10,PUNGGOL,625888
2022-10,PUNGGOL,601888
2022-10,PUNGGOL,585000
2022-10,PUNGGOL,628000
2022-10,PUNGGOL,505000
2022-10,PUNGGOL,590000
2022-10,PUNGGOL,600000
2022-10,PUNGGOL,480000
2022-10,PUNGGOL,670000
2022-10,PUNGGOL,625000
2022-11,PUNGGOL,628000
2022-11,PUNGGOL,632888
2022-11,PUNGGOL,630000
2022-11,PUNGGOL,575000
2022-11,PUNGGOL,638000
2022-11,PUNGGOL,600000
2022-11,PUNGGOL,605000
2022-11,PUNGGOL,600688
2022-11,PUNGGOL,646000
2022-11,PUNGGOL,515000
2022-12,PUNGGOL,570000
2022-12,PUNGGOL,668000
2022-12,PUNGGOL,563888
2022-12,PUNGGOL,470000
2022-12,PUNGGOL,500000
2022-12,PUNGGOL,625000
2022-12,PUNGGOL,640000
2022-12,PUNGGOL,580000
2022-12,PUNGGOL,670000
2022-12,PUNGGOL,630088
2022-12,PUNGGOL,510000
2022-12,PUNGGOL,643000
2022-12,PUNGGOL,620000
2022-12,PUNGGOL,645000
2022-12,PUNGGOL,539000
2022-12,PUNGGOL,605000
2022-12,PUNGGOL,660000
2022-12,PUNGGOL,560000
2022-01,PUNGGOL,523000
2022-01,PUNGGOL,468000
2022-01,PUNGGOL,510000
2022-01,PUNGGOL,540000
2022-01,PUNGGOL,500000
2022-01,PUNGGOL,515000
2022-01,PUNGGOL,498000
2022-01,PUNGGOL,515888
2022-02,PUNGGOL,535000
2022-02,PUNGGOL,556000
2022-02,PUNGGOL,514888
2022-02,PUNGGOL,510000
2022-02,PUNGGOL,555000
2022-03,PUNGGOL,462500
2022-03,PUNGGOL,472000
2022-03,PUNGGOL,525000
2022-03,PUNGGOL,495000
2022-04,PUNGGOL,510000
2022-04,PUNGGOL,505000
2022-04,PUNGGOL,550000
2022-04,PUNGGOL,516888
2022-04,PUNGGOL,505000
2022-04,PUNGGOL,570000
2022-04,PUNGGOL,555000
2022-04,PUNGGOL,500000
2022-04,PUNGGOL,550000
2022-05,PUNGGOL,480000
2022-05,PUNGGOL,508000
2022-05,PUNGGOL,563888
2022-05,PUNGGOL,565000
2022-05,PUNGGOL,570000
2022-06,PUNGGOL,520000
2022-06,PUNGGOL,490000
2022-06,PUNGGOL,548888
2022-06,PUNGGOL,500000
2022-06,PUNGGOL,520000
2022-07,PUNGGOL,593888
2022-07,PUNGGOL,515000
2022-07,PUNGGOL,555000
2022-07,PUNGGOL,525000
2022-08,PUNGGOL,575000
2022-08,PUNGGOL,496000
2022-08,PUNGGOL,516000
2022-09,PUNGGOL,490000
2022-09,PUNGGOL,530000
2022-09,PUNGGOL,565000
2022-09,PUNGGOL,600000
2022-09,PUNGGOL,540000
2022-09,PUNGGOL,497000
2022-10,PUNGGOL,575000
2022-10,PUNGGOL,552000
2022-10,PUNGGOL,520000
2022-10,PUNGGOL,585000
2022-10,PUNGGOL,545000
2022-10,PUNGGOL,560000
2022-11,PUNGGOL,530000
2022-11,PUNGGOL,495000
2022-11,PUNGGOL,530000
2022-12,PUNGGOL,530000
2022-12,PUNGGOL,520000
2022-01,PUNGGOL,510000
2022-01,PUNGGOL,526000
2022-01,PUNGGOL,500000
2022-02,PUNGGOL,480000
2022-02,PUNGGOL,530000
2022-03,PUNGGOL,528000
2022-03,PUNGGOL,538000
2022-03,PUNGGOL,512000
2022-04,PUNGGOL,538088
2022-04,PUNGGOL,540000
2022-06,PUNGGOL,518000
2022-06,PUNGGOL,535888
2022-06,PUNGGOL,568000
2022-07,PUNGGOL,585000
2022-07,PUNGGOL,533000
2022-07,PUNGGOL,540000
2022-07,PUNGGOL,580000
2022-08,PUNGGOL,560000
2022-08,PUNGGOL,568000
2022-08,PUNGGOL,520000
2022-08,PUNGGOL,542000
2022-09,PUNGGOL,553000
2022-09,PUNGGOL,570000
2022-10,PUNGGOL,585000
2022-10,PUNGGOL,528888
2022-11,PUNGGOL,548000
2022-12,PUNGGOL,600000
2022-12,PUNGGOL,583000
2022-01,PUNGGOL,460000
2022-01,PUNGGOL,453000
2022-01,PUNGGOL,518000
2022-01,PUNGGOL,510000
2022-01,PUNGGOL,535000
2022-01,PUNGGOL,495000
2022-01,PUNGGOL,510000
2022-01,PUNGGOL,565000
2022-01,PUNGGOL,585000
2022-01,PUNGGOL,520100
2022-01,PUNGGOL,565000
2022-01,PUNGGOL,506000
2022-01,PUNGGOL,455000
2022-01,PUNGGOL,500000
2022-01,PUNGGOL,475000
2022-01,PUNGGOL,550000
2022-02,PUNGGOL,488000
2022-02,PUNGGOL,498000
2022-02,PUNGGOL,570000
2022-02,PUNGGOL,540000
2022-02,PUNGGOL,598000
2022-02,PUNGGOL,580000
2022-02,PUNGGOL,510000
2022-02,PUNGGOL,473000
2022-02,PUNGGOL,585000
2022-02,PUNGGOL,520000
2022-02,PUNGGOL,573000
2022-02,PUNGGOL,520000
2022-02,PUNGGOL,575000
2022-03,PUNGGOL,503000
2022-03,PUNGGOL,450000
2022-03,PUNGGOL,568000
2022-03,PUNGGOL,508000
2022-03,PUNGGOL,535000
2022-03,PUNGGOL,515000
2022-03,PUNGGOL,505000
2022-03,PUNGGOL,565000
2022-03,PUNGGOL,555888
2022-03,PUNGGOL,560000
2022-03,PUNGGOL,557000
2022-03,PUNGGOL,535000
2022-03,PUNGGOL,580000
2022-03,PUNGGOL,600000
2022-04,PUNGGOL,600000
2022-04,PUNGGOL,532000
2022-04,PUNGGOL,520000
2022-04,PUNGGOL,618000
2022-04,PUNGGOL,480000
2022-04,PUNGGOL,615000
2022-04,PUNGGOL,508000
2022-04,PUNGGOL,525888
2022-04,PUNGGOL,565000
2022-04,PUNGGOL,600000
2022-05,PUNGGOL,602888
2022-05,PUNGGOL,595000
2022-05,PUNGGOL,503000
2022-05,PUNGGOL,540000
2022-05,PUNGGOL,628000
2022-05,PUNGGOL,508000
2022-05,PUNGGOL,590000
2022-05,PUNGGOL,530000
2022-05,PUNGGOL,555000
2022-06,PUNGGOL,545000
2022-06,PUNGGOL,615000
2022-06,PUNGGOL,505000
2022-06,PUNGGOL,505000
2022-06,PUNGGOL,540000
2022-06,PUNGGOL,540000
2022-06,PUNGGOL,598000
2022-06,PUNGGOL,605000
2022-06,PUNGGOL,618888
2022-06,PUNGGOL,628000
